problem,run,condition_mode,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP6_BC,1,ref_only,135,138,1,0.46,138,0,0.00234387762678299,0.00660135467511643,138,30,2,0.00727272727272727,23.1884057971014,0.329008369436533,0.454878269449774,0,0.401369561723888,0.554574800138573,zero,29,1,30,7,0.217391304347826,0.00756988308279315,0.00993209699289054,0,0.0101137944700844,NaN,0.6,0.0269340945486979,0.152173913043478,0.00906855048213423,0.0103209474738134,0.0103481432040337,0.00877134685099081,0.233333333333333,400,126,652,652,438,214,269,69,85,57,5728,11,162,162,162,162,138,138,138,138,138,0,30
LIRCMOP6_BC,1,ref_only,136,137,1,0.47,137,0,0.00299202504727742,0.00908800806146259,137,30,2,0.00722002635046113,23.3576642335766,0.32947392486183,0.463396887386529,0,0.406895414467754,0.736528380024386,zero,28,2,30,18,0.218978102189781,0.00478060209965721,0.00850956807218161,0,0.012586113294506,NaN,0.333333333333333,-0.0258063736245355,0.191489361702128,0.013596903091405,0.0154721033531151,0.0152771790778173,0.0156506023323684,0.6,400,138,676,676,445,231,292,69,79,53,7358,3,155,155,155,155,137,137,137,137,137,0,30
LIRCMOP6_BC,1,ref_only,137,147,1,0.49,147,0,0.00230731883190807,0.00673072677304216,147,30,2,0.00774703557312253,21.7687074829932,0.353556074021402,0.463146581885023,0,0.390486454999707,0.739928238616508,zero,30,0,30,7,0.204081632653061,0.00586766616001551,0.0142575374730028,0,0.0142575374730028,NaN,0.633333333333333,0.0197561506598249,0.163265306122449,0.00746514535569888,0.0144161511067991,0.0144161511067991,NaN,0.233333333333333,400,137,674,674,444,230,294,69,89,59,6032,9,174,174,174,174,147,147,147,147,147,0,30
LIRCMOP6_BC,1,ref_only,138,147,1,0.49,147,0,0.00227638614089058,0.00651895303175839,147,30,2,0.00774703557312253,21.7687074829932,0.336561428339229,0.504838536003386,0,0.510150344262292,1.13942339119412,zero,30,0,30,10,0.204081632653061,0.00723757790936976,0.0168847954579048,0,0.0189234950441305,NaN,0.633333333333333,0.0186757777757708,0.163265306122449,0.00989895767405279,0.0189760384499008,0.0189760384499008,NaN,0.333333333333333,400,147,694,694,461,233,285,70,90,62,6060,14,181,181,181,181,147,147,147,147,147,0,30
LIRCMOP6_BC,1,ref_only,139,147,1,0.49,147,0,0.00204612216329164,0.00596934225092327,147,30,2,0.00774703557312253,21.7687074829932,0.354086577901628,0.533475952863726,0,0.434505400952505,1.52620179827715,zero,17,13,30,7,0.204081632653061,0.00929644021450452,0.0223778929825135,0,0.0253129996436473,NaN,0.8,0.0468072073342395,0.163265306122449,0.0123286841184442,0.0256428245948099,0.0260868851070823,0.0263859648221834,0.233333333333333,400,147,694,694,455,239,304,72,88,61,7209,23,175,175,175,175,147,147,147,147,147,0,30
LIRCMOP6_BC,1,ref_only,140,156,1,0.52,156,0,0.00231574381370119,0.00742633364598245,156,30,2,0.00822134387351779,20.5128205128205,0.357905775957125,0.515198948157599,0,0.37099345467621,0.589922252274743,zero,17,13,30,3,0.192307692307692,0.00474376711753197,0.00740235521688781,0,0.010603441292885,NaN,0.766666666666667,0.0462465648467742,0.0769230769230769,0.00811234637168515,0.0111768287785026,0.0108024828932254,0.0114339268757166,0.1,400,147,694,694,444,250,318,73,90,64,7180,15,189,189,189,189,156,156,156,156,156,0,30
LIRCMOP6_BC,1,ref_only,141,159,1,0.53,159,0,0.00236014758454685,0.00727606844632851,159,30,2,0.00837944664031621,20.125786163522,0.357630232791475,0.469140620795902,0,0.458992479201905,0.492133384665337,zero,29,1,30,5,0.188679245283019,0.00722356508015904,0.00936417489822376,0,0.00954754451875146,NaN,0.866666666666667,0.0132480694724759,0.132075471698113,0.00757814989462279,0.0116914818660149,0.0117417016342747,0.00998221322196032,0.166666666666667,400,156,712,712,445,267,305,71,93,64,7405,24,187,187,187,187,159,159,159,159,159,0,30
LIRCMOP6_BC,1,ref_only,142,144,1,0.48,144,0,0.00238172258261614,0.00716027674871828,144,30,2,0.00758893280632411,22.2222222222222,0.348754921545439,0.515198948157599,0,0.425433150005298,2.19620149332259,zero,30,0,30,6,0.208333333333333,0.00441602448707362,0.0240997097884143,0,0.0245222016287751,NaN,0.6,0.0200739043661837,0.1875,0.0140381647320671,0.0307866701599584,0.0307866701599584,NaN,0.2,400,159,718,718,462,256,316,72,90,63,7715,27,179,179,179,179,144,144,144,144,144,0,30
LIRCMOP6_BC,1,ref_only,143,163,1,0.55,163,0,0.00243750662812519,0.00808279786841514,163,30,2,0.00859025032938076,19.6319018404908,0.336561428339229,0.500425965482924,0,0.44249586166021,0.830124328132939,zero,28,2,30,4,0.184049079754601,0.00439849528250542,0.011593869212425,0,0.0132009140083267,NaN,0.6,0.0158525800363254,0.127272727272727,0.012650926634461,0.0222527547423522,0.0224747347614484,0.0195097722141455,0.133333333333333,400,144,688,688,451,237,291,75,93,68,6027,16,200,200,200,200,163,163,163,163,163,0,30
LIRCMOP6_BC,1,ref_only,144,162,1,0.54,162,0,0.00220373843621,0.00677811253654435,162,30,2,0.00853754940711463,19.7530864197531,0.361403525851618,0.515198948157599,0,0.428795946608888,0.843798615236634,zero,28,2,30,9,0.185185185185185,0.00356751850078313,0.00547174613172008,0,0.0125684750549151,NaN,0.4,-0.0328136138307903,0.0740740740740741,0.0101801369635944,0.0178201134864688,0.0179601445663155,0.0146109778818964,0.3,400,163,726,726,462,264,326,74,90,65,7876,19,189,189,189,189,162,162,162,162,162,0,30
LIRCMOP6_BC,1,ref_only,145,177,1,0.59,177,0,0.00209274346618823,0.00606005845387492,177,30,2,0.00932806324110672,18.0790960451977,0.343539069657268,0.533475952863726,0,0.495311795236201,0.94806156829946,zero,14,16,30,6,0.169491525423729,0.00181536095243676,0.00338013283487407,0,0.0166521018922549,NaN,0.733333333333333,0.0412469951960246,0.11864406779661,0.0139948825493299,0.0170960542098829,0.0171273127809259,0.0170279513756919,0.2,400,162,724,724,452,272,315,79,94,73,7587,3,217,217,217,217,177,177,177,177,177,0,30
LIRCMOP6_BC,1,ref_only,146,162,1,0.54,162,0,0.00227869256091356,0.00521381097618975,162,30,2,0.00853754940711463,19.7530864197531,0.362454392666898,0.538045204040258,0,0.440264187864615,0.81911806494352,zero,14,16,30,11,0.185185185185185,0.00319843138691963,0.00748511195399067,0,0.00884954308540781,NaN,0.666666666666667,0.0446579542369851,0.203703703703704,0.00371394944328835,0.00942231705163799,0.0090957047528784,0.00974892935039757,0.366666666666667,400,177,754,754,468,286,331,78,90,68,9283,18,196,196,196,196,162,162,162,162,162,0,30
LIRCMOP6_BC,1,ref_only,147,144,1,0.48,144,0,0.00205450832579667,0.00523600852748583,144,30,2,0.00758893280632411,22.2222222222222,0.367313558539766,0.538045204040258,0,0.427765836384245,0.967806759990554,zero,18,12,30,17,0.208333333333333,0.00448993063340828,0.00712859514518112,0,0.0174809864671674,NaN,0.733333333333333,0.0218924310219304,0.270833333333333,0.00527358171439625,0.0180681398094567,0.0157338797366593,0.0185469708075227,0.566666666666667,400,162,724,724,457,267,316,71,88,59,8214,9,174,174,174,174,144,144,144,144,144,0,30
LIRCMOP6_BC,1,ref_only,148,155,1,0.52,155,0,0.00210525176764731,0.00639756546082219,155,30,2,0.00816864295125165,20.6451612903226,0.366511062376141,0.538045204040258,0,0.455937647924808,2.58782979263792,zero,30,0,30,18,0.193548387096774,0.0300221876179825,0.0447087226402826,0,0.0464109132536159,NaN,0.833333333333333,0.0294328778038595,0.269230769230769,0.0340240034584589,0.0468466884786892,0.0468466884786892,NaN,0.6,400,144,688,688,438,250,292,70,92,62,6220,7,184,184,184,184,155,155,155,155,155,0,30
LIRCMOP6_BC,1,ref_only,149,162,1,0.54,162,0,0.00218704208455218,0.00426932719151524,162,30,2,0.00853754940711463,19.7530864197531,0.36699350384529,0.526119405002048,0,0.444950144266557,1.32746137629933,zero,17,13,30,4,0.185185185185185,0.00667275138082456,0.011123720200624,0,0.0234488398530645,NaN,0.7,0.028897036271131,0.0740740740740741,0.0156064168479134,0.0238141656051041,0.0233217587168989,0.0241240003633073,0.133333333333333,400,155,710,710,453,257,298,74,93,67,6808,10,197,197,197,197,162,162,162,162,162,0,30
LIRCMOP6_BC,1,ref_only,150,162,1,0.54,162,0,0.00198312398840327,0.0041581774473521,162,30,2,0.00853754940711463,19.7530864197531,0.362828934269685,0.526119405002048,0,0.503774167957757,0.510195727341717,zero,17,13,30,4,0.185185185185185,0.00471527290847029,0.00616573210416058,0,0.00882186559146382,NaN,0.7,0.0325086539423218,0.0925925925925926,0.00664105989344199,0.00993139289417139,0.00943173427963646,0.0103718619082209,0.133333333333333,400,162,724,724,465,259,321,72,91,64,7461,18,182,182,182,182,162,162,162,162,162,0,30
LIRCMOP6_BC,1,ref_only,151,153,1,0.51,153,0,0.00183472919044482,0.0045882254999972,153,30,2,0.00806324110671937,20.9150326797386,0.36563359116577,0.519768199334131,0,0.43335698365162,0.798887888144474,zero,19,11,30,10,0.196078431372549,0.00444586173820988,0.0134695979990096,0,0.0162052559642999,NaN,0.666666666666667,0.0117224601673422,0.235294117647059,0.0103498012669352,0.016485132161403,0.0164640400537797,0.0171708160288939,0.333333333333333,400,162,724,724,482,242,332,71,90,62,7116,35,171,171,171,171,153,153,153,153,153,0,30
LIRCMOP6_BC,1,ref_only,152,149,1,0.5,149,0,0.00210989291439903,0.00475139899967286,149,30,2,0.00785243741765481,21.4765100671141,0.3600242773736,0.509289755087729,0,0.455958345081041,0.674053068018512,zero,30,0,30,21,0.201342281879195,0.00174437060694382,0.00570476070373347,0,0.0112311267519147,NaN,0.3,-0.0282659719356499,0.3,0.0108703899206116,0.0131009665361649,0.0131009665361649,NaN,0.7,400,153,706,706,478,228,313,70,81,56,7728,8,161,161,161,161,149,149,149,149,149,0,30
LIRCMOP6_BC,1,ref_only,153,165,1,0.55,165,0,0.00191861146943997,0.0050097879602643,165,30,2,0.00869565217391304,19.3939393939394,0.349617447269769,0.502464552290546,0,0.492451364553872,1.20466461315019,zero,21,9,30,7,0.181818181818182,0.00625100573508191,0.032429664959937,0,0.032429664959937,NaN,0.366666666666667,-0.0165203767966578,0.145454545454545,0.00665380656535351,0.0325820085704834,0.0324191129269053,0.026118333845133,0.233333333333333,400,149,698,698,459,239,287,70,93,64,5513,3,189,189,189,189,165,165,165,165,165,0,30
LIRCMOP6_BC,1,ref_only,154,153,1,0.51,153,0,0.00178397605184992,0.00465479471984367,153,30,2,0.00806324110671937,20.9150326797386,0.366511062376141,0.505011431463957,0,0.393344850223309,1.54500132728537,zero,21,9,30,13,0.196078431372549,0.00861179559604194,0.0463779240664174,0,0.0463898246004883,NaN,0.533333333333333,0.00527249141019698,0.196078431372549,0.0141291832586826,0.0464413931729523,0.0462045907798947,0.0447037062858997,0.433333333333333,400,165,730,730,490,240,344,68,89,59,7887,16,171,171,171,171,153,153,153,153,153,0,30
LIRCMOP6_BC,1,ref_only,155,153,1,0.51,153,0,0.00194461576314256,0.0050285558225717,153,30,2,0.00806324110671937,20.9150326797386,0.351595761938219,0.517073328727506,0,0.45431265431684,0.509721773996788,zero,23,7,30,7,0.196078431372549,0.00239788234174866,0.00700701813410309,0,0.00913497901209067,NaN,0.3,-0.0159557173132272,0.215686274509804,0.00731065421816531,0.00955162435321889,0.00952065302020739,0.00966906557483188,0.233333333333333,400,153,706,706,473,233,312,70,83,58,6351,0,174,174,174,171,153,153,153,153,153,0,30
LIRCMOP6_BC,1,ref_only,156,156,1,0.52,156,0,0.0018829222024833,0.00462184306568631,156,30,2,0.00822134387351779,20.5128205128205,0.350606604603994,0.507106798818582,0,0.387393341531299,0.502500035542263,zero,23,7,30,12,0.192307692307692,0.00148741339414412,0.0094863864605491,0,0.0108234477358927,NaN,0.4,-0.0230392215529697,0.269230769230769,0.00366430013971482,0.0112551886290902,0.011526297210619,0.0096857546188106,0.4,400,153,706,706,469,237,311,71,86,61,6201,6,182,182,182,182,156,156,156,156,156,0,30
LIRCMOP6_BC,1,ref_only,157,153,1,0.51,153,0,0.00184642448612227,0.00446672253499987,153,30,2,0.00806324110671937,20.9150326797386,0.351595761938219,0.51324045024857,0,0.418117983437146,0.627231615808674,zero,21,9,30,3,0.196078431372549,0.0074227432760316,0.0129187878715498,0,0.0129187878715498,NaN,0.7,0.0276725062236401,0.0980392156862745,0.00792924518506657,0.0132448902134077,0.0131241475754214,0.0131285981908245,0.1,400,156,712,712,472,240,335,71,81,58,7388,5,174,174,174,174,153,153,153,153,153,0,30
LIRCMOP6_BC,1,ref_only,158,147,1,0.49,147,0,0.00195974433014875,0.00482627231881087,147,30,2,0.00774703557312253,21.7687074829932,0.3600242773736,0.524570851007134,0,0.412018988630845,0.747315263807727,zero,21,9,30,1,0.204081632653061,0.00549529142496538,0.00721773006865385,0,0.0144475061141996,NaN,0.5,0.000674999708329127,0.0408163265306122,0.0131440396698803,0.0147509241889868,0.0148258752888685,0.0144747546703187,0.0333333333333333,400,153,706,706,470,236,331,71,79,55,7321,13,165,165,165,165,147,147,147,147,147,0,30
LIRCMOP6_BC,1,ref_only,159,159,1,0.53,159,0,0.00153050837320889,0.00398152755948625,159,30,2,0.00837944664031621,20.125786163522,0.351595761938219,0.515198948157599,0,0.413409284242533,0.87085732547958,zero,22,8,30,1,0.188679245283019,0.00776959410622419,0.0114423323177504,0,0.0172310622264861,NaN,0.666666666666667,0.02731380308836,0.0377358490566038,0.0161734613882907,0.0176039088643524,0.0175998934436247,0.0175676878123884,0.0333333333333333,400,147,694,694,463,231,294,73,88,63,5939,4,189,189,189,189,159,159,159,159,159,0,30
LIRCMOP6_BC,1,ref_only,160,156,1,0.52,156,0,0.00171991974002538,0.00453677958984486,156,30,2,0.00822134387351779,20.5128205128205,0.364070166038496,0.512750825771312,0,0.451861622544458,0.504433937945238,zero,22,8,30,9,0.192307692307692,0.00352805739591278,0.00527233276164026,0,0.00658399364864669,NaN,0.6,0.0139668589960518,0.153846153846154,0.00507203029566719,0.00722184159411143,0.00886435597032611,0.00662310555139251,0.3,400,159,718,718,475,243,317,73,91,64,6705,18,186,186,186,186,156,156,156,156,156,0,30
LIRCMOP6_BC,1,ref_only,161,156,1,0.52,156,0,0.0018857245892195,0.00511324652718765,156,30,2,0.00822134387351779,20.5128205128205,0.372541389294388,0.538045204040258,0,0.451145607080409,1.42064721534404,zero,18,12,30,0,0.192307692307692,0.0173997812155578,0.0206688889180204,0,0.0221914335816581,NaN,0.566666666666667,0.00206593583475378,0,0.017565794592281,0.0225386755932763,0.0220582672836862,0.0231303974761988,0,400,156,712,712,460,252,314,74,83,59,7772,7,177,177,177,177,156,156,156,156,156,0,30
LIRCMOP6_BC,1,ref_only,162,165,1,0.55,165,0,0.00193915003386298,0.00547133603089781,165,30,2,0.00869565217391304,19.3939393939394,0.368116054703391,0.541728966798414,0,0.458271513497131,0.58788915441754,zero,25,5,30,2,0.181818181818182,0.00461361844937355,0.00641772301547326,0,0.0113960015323087,NaN,0.666666666666667,0.0161264310314619,0.0727272727272727,0.00846664225339917,0.0119364238520407,0.0118964507784962,0.0119763969255851,0.0666666666666667,400,156,712,712,459,253,323,73,94,67,6740,8,195,195,195,195,165,165,165,165,165,0,30
LIRCMOP6_BC,1,ref_only,163,165,1,0.55,165,0,0.00189110984395878,0.00494220457912346,165,30,2,0.00869565217391304,19.3939393939394,0.34990507215762,0.538045204040258,0,0.540506022207354,0.832346906678582,zero,23,7,30,9,0.181818181818182,0.00151072243351176,0.00841284520056701,0,0.0154183986024623,NaN,0.666666666666667,0.0111437278438348,0.2,0.00903793645293128,0.0162427761126874,0.0130898332237001,0.0199733090995779,0.3,400,165,730,730,456,274,322,74,85,62,8684,11,183,183,183,183,165,165,165,165,165,0,30
LIRCMOP6_BC,1,ref_only,164,174,1,0.58,174,0,0.00191831219779347,0.00500564264733448,174,30,2,0.0091699604743083,18.3908045977011,0.35496467476561,0.548944272130452,0,0.510788195961769,0.840830306931045,zero,20,10,30,3,0.172413793103448,0.00561259174906449,0.0172798275231561,0,0.0179956929579554,NaN,0.633333333333333,0.0040677105989628,0.0689655172413793,0.0062284378153436,0.0187831557597711,0.0187831557597711,0.0186797335926549,0.1,400,165,730,730,470,260,345,80,83,65,8312,15,195,195,195,195,174,174,174,174,174,0,30
LIRCMOP6_BC,1,ref_only,165,165,1,0.55,165,0,0.00192460022359348,0.00610537288672335,165,30,2,0.00869565217391304,19.3939393939394,0.358181319122776,0.538045204040258,0,0.52976267354141,1.32528489080748,zero,22,8,30,0,0.181818181818182,0.0146083202244608,0.0172572752983112,0,0.0195992041565016,NaN,0.533333333333333,0.00348242954073374,0,0.0187943692638645,0.0202711593455469,0.0202239598123737,0.0201286343176167,0,400,174,748,748,474,274,336,76,89,67,9046,46,189,189,189,186,165,165,165,165,165,0,30
LIRCMOP6_BC,1,ref_only,166,156,1,0.52,156,0,0.00190577839993675,0.0053342815684569,156,30,2,0.00822134387351779,20.5128205128205,0.367796000008915,0.538045204040258,0,0.488809354451085,0.946209202905239,zero,22,8,30,4,0.192307692307692,0.00413806678331639,0.0119972557547537,0,0.0165022842934562,NaN,0.6,0.00184651305633929,0.0769230769230769,0.0127688650003679,0.0169780517092444,0.0167420862069974,0.0170679827578888,0.133333333333333,400,165,730,730,461,269,324,73,85,62,8134,16,171,171,171,171,156,156,156,156,156,0,30
LIRCMOP6_BC,1,ref_only,167,162,1,0.54,162,0,0.00205939231886518,0.00610383084986452,162,30,2,0.00853754940711463,19.7530864197531,0.367796000008915,0.538045204040258,0,0.549757652563083,2.85535847438154,zero,22,8,30,11,0.185185185185185,0.00730566990471013,0.0366176264254616,0,0.0390073187940013,NaN,0.566666666666667,0.0165168524420496,0.166666666666667,0.0145922245702545,0.0393189629037372,0.0325751246183565,0.0449073155737723,0.366666666666667,400,156,712,712,444,268,323,75,83,62,8562,28,174,174,174,174,162,162,162,162,162,0,30
LIRCMOP6_BC,1,ref_only,168,159,1,0.53,159,0,0.0017926920891219,0.00502590440231072,159,30,2,0.00837944664031621,20.125786163522,0.367475945314438,0.538045204040258,0,0.480769053342019,0.785721692086515,zero,21,9,30,9,0.188679245283019,0.00824375574357994,0.011054196561248,0,0.0152678713146843,NaN,0.766666666666667,0.018625328173428,0.0943396226415094,0.0132124217956976,0.0165968013277499,0.0164681703415878,0.0174295740571938,0.3,400,162,724,724,445,279,327,76,80,60,9564,9,175,175,175,175,159,159,159,159,159,0,30
LIRCMOP6_BC,1,ref_only,169,183,1,0.61,183,0,0.00245349328571531,0.00799756740759244,183,30,2,0.00964426877470356,17.4863387978142,0.368116054703391,0.550184675711176,0,0.527071865133726,1.35812360348041,zero,23,7,30,5,0.163934426229508,0.00969078843653221,0.0259508929742338,0,0.0270948788291751,NaN,0.466666666666667,-0.00559638701083837,0.114754098360656,0.0163716162788087,0.0273029916146266,0.0261150277813612,0.0292726214889607,0.166666666666667,400,159,718,718,450,268,328,79,93,73,6678,31,213,213,213,213,183,183,183,183,183,0,30
LIRCMOP6_BC,1,ref_only,170,180,1,0.6,180,0,0.0022882478441414,0.00731804329390116,180,30,2,0.00948616600790514,17.7777777777778,0.364070166038496,0.543494738085355,0,0.432136157560354,0.689416063886594,zero,20,10,30,5,0.166666666666667,0.00517524617824801,0.0132976281958343,0,0.0147193606424156,NaN,0.633333333333333,0.0138567581028577,0.0833333333333333,0.00994315977040016,0.0147498081922981,0.0147498081922981,0.0139846968136397,0.166666666666667,400,183,766,766,477,289,359,81,90,72,8666,25,203,203,203,203,180,180,180,180,180,0,30
LIRCMOP6_BC,1,ref_only,171,180,1,0.6,180,0,0.00196683985066043,0.00511507752784095,180,30,2,0.00948616600790514,17.7777777777778,0.373803833104995,0.552045281082263,0,0.448186554682338,0.826101369726769,zero,20,10,30,6,0.166666666666667,0.00729050182583681,0.0146057675648128,0,0.0146880512064714,NaN,0.8,0.0239860620399037,0.0666666666666667,0.0082611444264165,0.0149288405480482,0.014930404130525,0.0147819594574895,0.2,400,180,760,760,466,294,334,80,90,72,8383,11,203,203,203,203,180,180,180,180,180,0,30
LIRCMOP6_BC,1,ref_only,172,171,1,0.57,171,0,0.00183584111200481,0.004704467423324,171,30,2,0.00901185770750988,18.7134502923977,0.368116054703391,0.538045204040258,0,0.447236685254388,2.13791888135556,zero,24,6,30,10,0.175438596491228,0.00501275570752137,0.0378669224694973,0,0.0378669224694973,NaN,0.7,0.0141228278384662,0.157894736842105,0.00831699916381109,0.0401794398227629,0.0399790010492941,0.0390145352071076,0.333333333333333,400,180,760,760,482,278,334,77,87,66,7887,2,198,198,198,198,171,171,171,171,171,0,30
LIRCMOP6_BC,1,ref_only,173,168,1,0.56,168,0,0.00196576990941342,0.00555933636241471,168,30,2,0.00885375494071146,19.047619047619,0.359010563430506,0.538045204040258,0,0.480757067413597,0.815883131239917,zero,19,11,30,2,0.178571428571429,0.00836794975512569,0.0122294939391679,0,0.014958439589537,NaN,0.7,0.0288517427757214,0.0357142857142857,0.0112123145375625,0.0155696697410502,0.0155101325766775,0.0159889711179691,0.0666666666666667,400,171,742,742,460,282,332,77,82,62,8821,1,183,183,183,183,168,168,168,168,168,0,30
LIRCMOP6_BC,1,ref_only,174,168,1,0.56,168,0,0.00204905055654669,0.00546544898520662,168,30,2,0.00885375494071146,19.047619047619,0.380714290269519,0.548944272130452,0,0.4613436713023,0.983879764063355,zero,20,10,30,1,0.178571428571429,0.00590673304914256,0.0120079060056611,0,0.0150458469616678,NaN,0.533333333333333,0.00458619017188766,0.0357142857142857,0.00950251622767206,0.0156174423768875,0.0156174423768875,0.0161697715762562,0.0333333333333333,400,168,736,736,456,280,292,73,86,63,7539,4,189,189,189,189,168,168,168,168,168,0,30
LIRCMOP6_BC,1,ref_only,175,157,1,0.53,157,0,0.00209247241119385,0.00428998246084159,157,30,2,0.00827404479578393,20.3821656050955,0.381936969032438,0.566990234135972,0,0.579790667613593,3.98718538255806,zero,24,6,30,6,0.191082802547771,0.0140445050014911,0.0616038126269284,0,0.0625338483116062,NaN,0.7,0.0413354617139184,0.169811320754717,0.0149403890321852,0.0628043378112054,0.0673219915277292,0.0452435557240247,0.2,400,168,736,736,471,265,322,70,91,62,7297,3,180,180,180,180,157,157,157,157,157,0,30
LIRCMOP6_BC,1,ref_only,176,164,1,0.55,164,0,0.00170836468735897,0.00457840108236909,164,30,2,0.0086429512516469,19.5121951219512,0.381936969032438,0.60351126981979,0,0.566357421048898,1.35318178237045,zero,20,10,30,0,0.182926829268293,0.0103702472471183,0.0149007038050832,0,0.0168467247709337,NaN,0.6,0.00929019721707383,0,0.0145974108241656,0.0174844080921467,0.0174844080921467,0.0200808499763622,0,400,157,714,714,461,253,317,71,84,61,7655,0,183,183,183,183,164,164,164,164,164,0,30
LIRCMOP6_BC,1,ref_only,177,177,1,0.59,177,0,0.00187477735306817,0.00497786089645018,177,30,2,0.00932806324110672,18.0790960451977,0.382105681702675,0.596207062683027,0,0.697704431078246,2.55979701266568,zero,20,10,30,17,0.169491525423729,0.0345550791441959,0.0578976849223535,0,0.0584495011000787,NaN,0.7,0.0263391822741507,0.254237288135593,0.0393535957369555,0.0585197498003297,0.0585136556495281,0.0585197498003297,0.566666666666667,400,164,728,728,460,268,314,72,89,64,7525,4,192,192,192,192,177,177,177,177,177,0,30
LIRCMOP6_BC,1,ref_only,178,166,1,0.56,166,0,0.00183910359560821,0.00493256241098742,166,30,2,0.00874835309617918,19.2771084337349,0.3794916115066,0.566990234135972,0,0.569134205840496,1.42570137508735,zero,26,4,30,9,0.180722891566265,0.0221182001504871,0.0260396538048117,0,0.0268871352317188,NaN,0.6,0.0334338537756723,0.178571428571429,0.0233885499056232,0.0271188081691407,0.0271807750856521,0.0262015790059867,0.3,400,177,754,754,471,283,339,70,88,62,8557,1,185,185,185,182,166,166,166,166,166,0,30
LIRCMOP6_BC,1,ref_only,179,165,1,0.55,165,0,0.00166676021763022,0.00436975716807373,165,30,2,0.00869565217391304,19.3939393939394,0.382105681702675,0.566990234135972,0,0.466529107487007,1.95678372160915,zero,25,5,30,8,0.181818181818182,0.0087002882121007,0.0332554950965212,0,0.0337766451288093,NaN,0.7,0.0222781844391918,0.145454545454545,0.0123005667965842,0.0364377091309785,0.036263753350647,0.0366117229995445,0.266666666666667,400,166,732,732,461,271,320,70,85,60,8124,4,179,179,179,179,165,165,165,165,165,0,30
LIRCMOP6_BC,1,ref_only,180,171,1,0.57,171,0,0.00159184297245387,0.00397358761732445,171,30,2,0.00901185770750988,18.7134502923977,0.368116054703391,0.555146290034073,0,0.486083377635347,1.3774805920762,zero,24,6,30,5,0.175438596491228,0.0119627333083229,0.0256056393227858,0,0.0287111911767402,NaN,0.5,-0.000576544992857753,0.105263157894737,0.0121323442516346,0.029099052583878,0.0269072800189757,0.0316180808405811,0.166666666666667,400,165,730,730,457,273,314,72,87,62,7934,0,186,186,186,186,171,171,171,171,171,0,30
LIRCMOP6_BC,1,ref_only,181,177,1,0.59,177,0,0.00198708455186789,0.00497051018084106,177,30,2,0.00932806324110672,18.0790960451977,0.3794916115066,0.577844550437474,0,0.580578662206617,1.88125864330202,zero,22,8,30,25,0.169491525423729,0.00485285490634937,0.0272623878874618,0,0.0467664602958666,NaN,0.466666666666667,-0.00910913255846035,0.389830508474576,0.00632210613208481,0.0483487274617171,0.0466447498590525,0.051102178291365,0.833333333333333,400,171,742,742,456,286,332,73,89,63,8513,1,186,186,186,186,177,177,177,177,177,0,30
LIRCMOP6_BC,1,ref_only,182,177,1,0.59,177,0,0.00187747030628897,0.00493551003123003,177,30,2,0.00932806324110672,18.0790960451977,0.3794916115066,0.577844550437474,0,0.581599397335791,0.868613884255307,zero,21,9,30,10,0.169491525423729,0.00509973932549622,0.00825437097055499,0,0.0235091269810105,NaN,0.6,0.0382371976812044,0.11864406779661,0.00643038725174971,0.0263021768618797,0.0252575194670059,0.0243790983064232,0.333333333333333,400,177,754,754,466,288,326,74,89,65,8566,2,192,192,192,192,177,177,177,177,177,0,30
LIRCMOP6_BC,1,ref_only,183,177,1,0.59,177,0,0.00181380082798683,0.00481954492228207,177,30,2,0.00932806324110672,18.0790960451977,0.3794916115066,0.556320823953873,0,0.482137106978192,1.32839547222244,zero,22,8,30,9,0.169491525423729,0.0183697007317865,0.0269244902978354,0,0.027235501937239,NaN,0.733333333333333,0.026181173294673,0.11864406779661,0.0194181159072727,0.0273622801606664,0.028013984981123,0.0268046940779585,0.3,400,177,754,754,472,282,328,74,86,63,8569,3,189,189,189,189,177,177,177,177,177,0,30
