setting,variant,condition_mode,advWeight,reconstructionWeight,nGen,zDim,ganIter,ganMiniBatch,trainMode,trainZMode,sampleZMode,maxCandidatePairsPerRef,networkPreset,generatorHidden,discriminatorHidden,problem,run,target_FE,actual_FE,gen,figure_file
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,50000,50033,221,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE050000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,70000,70043,308,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE070000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,100000,100173,439,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE100000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,10000,10024,48,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE010000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,30000,30034,135,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE030000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,50000,50044,222,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE050000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,70000,70054,309,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE070000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,100000,100184,440,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE100000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,10000,10133,46,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE010000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,30000,30143,133,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE030000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,50000,50153,220,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE050000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,70000,70163,307,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE070000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,100000,100063,437,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE100000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,10000,10097,47,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE010000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,30000,30107,134,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE030000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,50000,50117,221,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE050000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,70000,70127,308,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE070000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,100000,100027,438,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE100000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,10000,10014,45,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE010000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,30000,30085,133,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE030000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,50000,50095,220,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE050000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,70000,70105,307,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE070000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,100000,100005,437,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE100000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,10000,10147,46,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE010000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,30000,30157,133,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE030000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,50000,50167,220,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE050000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,70000,70177,307,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE070000_train_reconstruction.png
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,100000,100077,437,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/C_ref_tau_adv/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE100000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,10000,10013,47,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE010000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,30000,30023,134,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE030000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,50000,50033,221,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE050000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,70000,70043,308,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE070000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,100000,100173,439,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE100000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,10000,10024,48,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE010000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,30000,30034,135,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE030000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,50000,50044,222,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE050000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,70000,70054,309,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE070000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,100000,100184,440,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE100000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,10000,10133,46,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE010000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,30000,30143,133,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE030000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,50000,50153,220,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE050000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,70000,70163,307,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE070000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,100000,100063,437,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE100000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,10000,10097,47,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE010000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,30000,30107,134,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE030000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,50000,50117,221,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE050000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,70000,70127,308,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE070000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,100000,100027,438,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE100000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,10000,10079,45,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE010000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,30000,30070,132,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE030000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,50000,50080,219,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE050000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,70000,70090,306,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE070000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,100000,100220,437,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE100000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,10000,10147,46,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE010000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,30000,30157,133,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE030000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,50000,50167,220,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE050000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,70000,70177,307,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE070000_train_reconstruction.png
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,100000,100077,437,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_baseline_ABCD_LIR6_run1_20260624_024446/D_ref_tau_adv_huber/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE100000_train_reconstruction.png
