addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm,problem,stage,stream,loss
760.0,0.79702410151822,0.79713616818327,0.000112066665050037,-0.160825563144867,-0.160825563144867,4.91178331290178e-05,0.00376087049075202,1.09005835845582,1.06815597923607,1.09005835845582,LIRCMOP7_BC,late,3.0,adversarial
780.0,0.796787887621062,0.796496399602852,-0.000291488018210107,0.51511327382018,0.51511327382018,-0.000331278348814762,0.00378737140499669,0.974380721523312,0.926074789658041,0.974380721523312,LIRCMOP7_BC,late,3.0,adversarial
800.0,0.795661743514374,0.795545300044232,-0.000116443470142502,0.395134017602008,0.395134017602008,-0.00016927430446322,0.00449318370393286,1.20386908701753,0.817715082526655,1.20386908701753,LIRCMOP7_BC,late,3.0,adversarial
820.0,0.794440095982132,0.794583805027488,0.0001437090453561,-0.218379110083047,-0.218379110083047,1.5049716939429e-05,0.00527929412904254,1.99236802938385,1.03117289480532,1.99236802938385,LIRCMOP7_BC,late,3.0,adversarial
840.0,0.793890503152271,0.793891181730518,6.78578247370609e-07,0.240587938705227,0.240587938705227,-2.56232429162509e-05,0.00351556258314432,0.83780260955765,1.39835990786443,0.83780260955765,LIRCMOP7_BC,late,3.0,adversarial
860.0,0.794903697409912,0.795346874628997,0.000443177219085822,-0.448325686972981,-0.448325686972981,0.000353461539516903,0.00421132141905718,1.2897123406496,1.57204788961207,1.2897123406496,LIRCMOP7_BC,late,3.0,adversarial
880.0,0.795566353214607,0.795148366883109,-0.000417986331497922,0.625377118750135,0.625377118750135,-0.000531970146705852,0.00487531281730607,1.49766710382351,1.32671299812362,1.49766710382351,LIRCMOP7_BC,late,3.0,adversarial
900.0,0.79380981457004,0.793535936324026,-0.000273878246013659,0.424057849106183,0.424057849106183,-0.000322305726321444,0.00370340696582123,1.09205678551756,0.757744922288135,1.09205678551756,LIRCMOP7_BC,late,3.0,adversarial
920.0,0.793444086786837,0.793263278043748,-0.000180808743089012,0.442081037342746,0.442081037342746,-0.000408816162829862,0.00534643349978919,2.1345808561646,2.56569994555624,2.1345808561646,LIRCMOP7_BC,late,3.0,adversarial
940.0,0.792987228128067,0.793308207097097,0.000320978969029939,-0.182488920577374,-0.182488920577374,9.33005591515478e-05,0.00587180244581502,2.15677332991019,1.65555969365996,2.15677332991019,LIRCMOP7_BC,late,3.0,adversarial
960.0,0.791228474615492,0.790963841865674,-0.000264632749818694,0.390351515761108,0.390351515761108,-0.000438089180398403,0.00526782251440836,1.56818491754288,0.775356519953983,1.56818491754288,LIRCMOP7_BC,late,3.0,adversarial
980.0,0.79084996138079,0.791001202327855,0.000151240947064979,-0.257636246290634,-0.257636246290634,9.10484075691081e-05,0.00432922475731013,1.36515831775347,1.01309941705563,1.36515831775347,LIRCMOP7_BC,late,3.0,adversarial
1000.0,0.790482294892918,0.790881259118525,0.000398964225606702,-0.560439813126876,-0.560439813126876,0.000361959145170112,0.00363895340122927,1.01356989453196,1.58128344195559,1.01356989453196,LIRCMOP7_BC,late,3.0,adversarial
1020.0,0.790248748153193,0.791554734700977,0.00130598654778391,-0.672187906995043,-0.672187906995043,0.000994409681909078,0.00601400862529733,2.95030276555822,2.70496969135678,2.95030276555822,LIRCMOP7_BC,late,3.0,adversarial
1040.0,0.790120294380141,0.790259600019165,0.000139305639024312,-0.0481659402359191,-0.0481659402359191,4.81365028270779e-05,0.00442316667073227,1.26521162471942,1.81600023940532,1.26521162471942,LIRCMOP7_BC,late,3.0,adversarial
1060.0,0.788944475331756,0.789012824353363,6.8349021606795e-05,0.205861535676449,0.205861535676449,3.83202229434243e-05,0.00392214223238028,0.992254307455828,0.602638074670537,0.992254307455828,LIRCMOP7_BC,late,3.0,adversarial
1080.0,0.791171826339463,0.789991933738488,-0.00117989260097517,0.825195882454788,0.825195882454788,-0.00133607920116483,0.00508892830047249,1.89015092793899,0.909622118129526,1.89015092793899,LIRCMOP7_BC,late,3.0,adversarial
1100.0,0.791519628858299,0.790933369608239,-0.000586259250060173,0.675679620419344,0.675679620419344,-0.000645461455428719,0.00379371267700324,1.12055256864016,1.251476314094,1.12055256864016,LIRCMOP7_BC,late,3.0,adversarial
1120.0,0.791963875388352,0.790137401328514,-0.00182647405983749,0.876578988534622,0.876578988534622,-0.00206266444846029,0.00514987862379404,2.53802978173115,2.36645301672412,2.53802978173115,LIRCMOP7_BC,late,3.0,adversarial
1140.0,0.789466183758048,0.787992692483833,-0.00147349127421537,0.855547204068173,0.855547204068173,-0.00170157585319048,0.00582970650300039,2.1486066271283,2.01321989244514,2.1486066271283,LIRCMOP7_BC,late,3.0,adversarial
1160.0,0.785615287623501,0.785384193021221,-0.00023109460227988,0.536943550060798,0.536943550060798,-0.00030594444112373,0.00434257395243799,1.56678186360613,1.34102096174703,1.56678186360613,LIRCMOP7_BC,late,3.0,adversarial
1180.0,0.784113206195345,0.784218093930902,0.000104887735556725,-0.180078495673124,-0.180078495673124,3.45152726265936e-05,0.00397551417439299,1.36466104932794,0.804674357677508,1.36466104932794,LIRCMOP7_BC,late,3.0,adversarial
1200.0,0.78686072833749,0.785945676448481,-0.000915051889008867,0.734262891630233,0.734262891630233,-0.00107688516794185,0.00497116427293094,1.72311018166416,1.44112610392174,1.72311018166416,LIRCMOP7_BC,late,3.0,adversarial
1220.0,0.783151502656518,0.783382201317399,0.00023069866088099,0.0304904425644616,0.0304904425644616,3.90959829654807e-05,0.00490532844143802,1.98301740051425,1.86020390170988,1.98301740051425,LIRCMOP7_BC,late,3.0,adversarial
1240.0,0.784359582009678,0.784770481309711,0.000410899300032241,-0.362684240213614,-0.362684240213614,0.000350048479926225,0.00492944576759663,1.28876475214016,0.656801721067602,1.28876475214016,LIRCMOP7_BC,late,3.0,adversarial
1260.0,0.785158978241232,0.785441963261552,0.00028298502031987,-0.121007732591447,-0.121007732591447,0.000217379638401623,0.00412307877010189,1.32121102423932,0.848630396046359,1.32121102423932,LIRCMOP7_BC,late,3.0,adversarial
1280.0,0.784632325565425,0.784528224440973,-0.000104101124451583,0.248359557009074,0.248359557009074,-0.000226952528734443,0.00484090168704559,1.59020380808173,1.85031267541406,1.59020380808173,LIRCMOP7_BC,late,3.0,adversarial
1300.0,0.78713033116325,0.787721379905306,0.0005910487420554,-0.318496780805751,-0.318496780805751,0.000500802183618632,0.00437436377065763,1.21434961978011,1.7049961271753,1.21434961978011,LIRCMOP7_BC,late,3.0,adversarial
1320.0,0.783107484923927,0.783047568168432,-5.99167554949931e-05,0.127112509272786,0.127112509272786,-8.22336957743855e-05,0.00310060619839066,0.76243847863995,0.999970004807866,0.76243847863995,LIRCMOP7_BC,late,3.0,adversarial
1340.0,0.782351522158933,0.782438904122913,8.73819639799489e-05,0.14914975598101,0.14914975598101,5.9873484439643e-06,0.00442398553586478,1.32970726432718,1.04359966104861,1.32970726432718,LIRCMOP7_BC,late,3.0,adversarial
1360.0,0.782084902717405,0.782270089306629,0.000185186589224062,-0.0438468787559179,-0.0438468787559179,-1.27985744612634e-05,0.00590607625804921,2.41613587925047,1.39138345536989,2.41613587925047,LIRCMOP7_BC,late,3.0,adversarial
1380.0,0.781724045385772,0.781767791645706,4.37462599335303e-05,0.0183619141176324,0.0183619141176324,6.11943799289565e-06,0.00359489982400453,1.24822519678813,0.67600008211207,1.24822519678813,LIRCMOP7_BC,late,3.0,adversarial
1400.0,0.780630070118213,0.780975783898658,0.000345713780445456,-0.418501371813712,-0.418501371813712,0.000276641980504957,0.00472702927884637,1.86714069437508,1.26102361570065,1.86714069437508,LIRCMOP7_BC,late,3.0,adversarial
1420.0,0.780397691074429,0.779845648157007,-0.000552042917421502,0.615202903641577,0.615202903641577,-0.000659405035895389,0.00491469944466382,1.85290800363034,2.55413176960195,1.85290800363034,LIRCMOP7_BC,late,3.0,adversarial
1440.0,0.779351360496205,0.779122497425315,-0.000228863070890206,0.379530075377717,0.379530075377717,-0.000348847141667103,0.00440400135578046,1.52237236022604,0.8448249291258,1.52237236022604,LIRCMOP7_BC,late,3.0,adversarial
1460.0,0.781436004198263,0.781169144135474,-0.000266860062789531,0.363293263873275,0.363293263873275,-0.000288667510296329,0.00313793574267441,0.780932652284208,0.65317113602993,0.780932652284208,LIRCMOP7_BC,late,3.0,adversarial
1480.0,0.778472293575974,0.77857093076528,9.86371893060278e-05,-0.190748680746914,-0.190748680746914,5.59236706834997e-05,0.00472098582835932,1.70549484226625,0.650646834647593,1.70549484226625,LIRCMOP7_BC,late,3.0,adversarial
1500.0,0.77836473528728,0.778166986452097,-0.00019774883518342,0.297246362689368,0.297246362689368,-0.000247768183669324,0.00404478131269884,1.32213507976328,0.939762183699408,1.32213507976328,LIRCMOP7_BC,late,3.0,adversarial
1520.0,0.778359926997922,0.77866772448656,0.000307797488638073,-0.158997613804183,-0.158997613804183,0.000193868374993547,0.00463234189627159,2.03073430375663,0.667591500952844,2.03073430375663,LIRCMOP7_BC,late,3.0,adversarial
1540.0,0.779131279528784,0.778803359661393,-0.00032791986739078,0.505902287437739,0.505902287437739,-0.0003696488388274,0.00335493145808298,0.893772086110374,1.90240996653116,0.893772086110374,LIRCMOP7_BC,late,3.0,adversarial
1560.0,0.777806578024556,0.77763732826798,-0.000169249756575729,0.511004996707479,0.511004996707479,-0.000254284368471991,0.00390674987599157,1.08105159174163,1.26958210544217,1.08105159174163,LIRCMOP7_BC,late,3.0,adversarial
1580.0,0.777225718712801,0.776884041487148,-0.00034167722565237,0.592506582286476,0.592506582286476,-0.000456636173550432,0.00425839211138564,1.82870634702352,1.9445234302448,1.82870634702352,LIRCMOP7_BC,late,3.0,adversarial
1600.0,0.776931057785853,0.776788093139462,-0.000142964646391075,0.301341782459634,0.301341782459634,-0.000365120339559517,0.00570415421580812,2.37161582288416,1.15925564853609,2.37161582288416,LIRCMOP7_BC,late,3.0,adversarial
1620.0,0.777972405602128,0.777749447822573,-0.000222957779554167,0.302035116783381,0.302035116783381,-0.000387524391540722,0.00510283939130187,1.49142016599802,1.48916228246931,1.49142016599802,LIRCMOP7_BC,late,3.0,adversarial
1640.0,0.776601524820288,0.776140629207417,-0.000460895612871104,0.545217521497655,0.545217521497655,-0.000741250390333725,0.00549688732991372,2.05348099623244,1.91337530410242,2.05348099623244,LIRCMOP7_BC,late,3.0,adversarial
1660.0,0.776542864465132,0.776662545784848,0.000119681319716514,-0.146430229251837,-0.146430229251837,8.54475362578336e-05,0.00445534082553918,1.33973176398438,1.23020690085001,1.33973176398438,LIRCMOP7_BC,late,3.0,adversarial
1680.0,0.775901422380466,0.775865322848426,-3.60995320397572e-05,0.299090558044596,0.299090558044596,-6.51552318571143e-05,0.00326564811284507,0.889853253232441,1.27953678321534,0.889853253232441,LIRCMOP7_BC,late,3.0,adversarial
1700.0,0.776328574901187,0.77646853260751,0.000139957706323246,-0.0641123133321196,-0.0641123133321196,5.5120897113358e-05,0.00504285662506338,2.07306534203464,0.786958537911779,2.07306534203464,LIRCMOP7_BC,late,3.0,adversarial
1720.0,0.777557902240383,0.777560226754811,2.3245144270545e-06,0.0720420740409346,0.0720420740409346,-5.37235878669781e-05,0.00473089253907064,1.30204317126513,1.02935555782161,1.30204317126513,LIRCMOP7_BC,late,3.0,adversarial
1740.0,0.775788094250769,0.775874180985978,8.60867352086014e-05,-0.100617520709898,-0.100617520709898,6.09804450654622e-05,0.00365060736721044,0.835881962447411,0.74995051194495,0.835881962447411,LIRCMOP7_BC,late,3.0,adversarial
1760.0,0.775733854226449,0.775418031369071,-0.000315822857378745,0.426843764384734,0.426843764384734,-0.000454498005671074,0.00465059633479502,1.77269778294348,1.26130443512084,1.77269778294348,LIRCMOP7_BC,late,3.0,adversarial
1780.0,0.774390913265812,0.774788033878506,0.000397120612694257,-0.162633726501507,-0.162633726501507,0.00018466187105585,0.00545203645843707,1.86242256234603,1.17666271542217,1.86242256234603,LIRCMOP7_BC,late,3.0,adversarial
1800.0,0.77422207958872,0.775167657629454,0.000945578040734141,-0.44455652289683,-0.44455652289683,0.00063168931090214,0.00603212564112651,2.38632747969157,1.1917920849656,2.38632747969157,LIRCMOP7_BC,late,3.0,adversarial
1820.0,0.774108757494505,0.774118558888881,9.8013943760078e-06,0.0588592739544175,0.0588592739544175,-4.95298696598093e-05,0.00456248502886315,1.45766514078852,1.20317082931235,1.45766514078852,LIRCMOP7_BC,late,3.0,adversarial
1840.0,0.775335302234124,0.774965386675184,-0.000369915558939504,0.482673546725866,0.482673546725866,-0.000474312956678184,0.00438272192473938,1.56482145795263,1.38932878694534,1.56482145795263,LIRCMOP7_BC,late,3.0,adversarial
1860.0,0.773952649945387,0.773787208708187,-0.00016544123719997,0.38771017922572,0.38771017922572,-0.000483309892248603,0.00625024791520045,3.03174843473576,1.76081006857702,3.03174843473576,LIRCMOP7_BC,late,3.0,adversarial
1880.0,0.775139415725232,0.774788920736592,-0.000350494988639594,0.264767537225721,0.264767537225721,-0.000403229656547997,0.00433238609160149,1.00244872760645,0.897303567792862,1.00244872760645,LIRCMOP7_BC,late,3.0,adversarial
1900.0,0.774134778570621,0.77486273503429,0.000727956463669299,-0.559848140801191,-0.559848140801191,0.000599551331407233,0.00491497161581359,1.92795171966649,0.711178333631552,1.92795171966649,LIRCMOP7_BC,late,3.0,adversarial
1920.0,0.772116126739655,0.772442055808123,0.000325929068468067,-0.301181532245193,-0.301181532245193,0.000160127977999391,0.00571638310743979,1.85282939739301,1.22761256072493,1.85282939739301,LIRCMOP7_BC,late,3.0,adversarial
1940.0,0.770661784552974,0.77052767514011,-0.000134109412863181,0.456532655583592,0.456532655583592,-0.000160740442983813,0.00388149725549231,1.03006538588961,0.693118711599158,1.03006538588961,LIRCMOP7_BC,late,3.0,adversarial
1960.0,0.770805233720447,0.770369631103697,-0.000435602616749797,0.667103381730569,0.667103381730569,-0.000721691511512504,0.00588948306088546,2.62984223428652,1.14649074100162,2.62984223428652,LIRCMOP7_BC,late,3.0,adversarial
1980.0,0.771467578614138,0.771034402659453,-0.000433175954684728,0.510951964131529,0.510951964131529,-0.000573815230762525,0.00502217709855887,2.10983606078997,1.6196750040493,2.10983606078997,LIRCMOP7_BC,late,3.0,adversarial
2000.0,0.769957391306886,0.769880002793835,-7.73885130508356e-05,0.0270501636339938,0.0270501636339938,-0.000104424558275178,0.00403618609635384,0.922407197564068,0.908320057775654,0.922407197564068,LIRCMOP7_BC,late,3.0,adversarial
1.0,0.850335310618813,0.84936734081277,-0.000967969806042857,0.463559074290623,0.690801121291591,-0.000985564090215153,0.00307880862250566,0.900866210568745,1.31602552766636,0.900866198714368,LIRCMOP7_BC,late,1.0,distance
2.0,0.84936734081277,0.848430927284955,-0.000936413527814595,0.316018464931155,0.462312421279479,-0.00104882034121478,0.00444041613556298,1.88519165271868,1.72554837909123,1.88519158883032,LIRCMOP7_BC,late,1.0,distance
3.0,0.848430927284955,0.847405772914209,-0.00102515437074657,0.333111242448113,0.618950653136075,-0.00106187016334483,0.00387336960275039,1.33595348432003,1.67174390864635,1.33595350322125,LIRCMOP7_BC,late,1.0,distance
4.0,0.847405772914209,0.846632194020208,-0.00077357889400087,0.300849631124214,0.358779980177284,-0.000845403338335174,0.00430785455129238,1.62831286924068,1.25301670724674,1.62831281983575,LIRCMOP7_BC,late,1.0,distance
5.0,0.846632194020208,0.845544602366682,-0.00108759165352623,0.391712441743778,0.59081053416618,-0.00116462812925211,0.00435155353052066,1.3393164169337,1.60425869989437,1.33931644679094,LIRCMOP7_BC,late,1.0,distance
20.0,0.835051739141014,0.834650668145957,-0.000401070995057595,0.298837253718705,0.352614144565683,-0.000483384495131844,0.00404212597082368,1.28689108193563,1.69934056187771,1.28689109012784,LIRCMOP7_BC,late,1.0,distance
40.0,0.824258823727328,0.823774491302719,-0.000484332424608769,0.300668956890436,0.418735477913028,-0.000545775684154252,0.00466103854187942,1.59170916484179,1.07041400838406,1.59170918292391,LIRCMOP7_BC,late,1.0,distance
60.0,0.818954923730542,0.818551584562378,-0.000403339168163264,-0.2881097748465,0.331582459118748,-0.000488004431715374,0.00616857446644497,1.96812044202422,1.07039233727923,1.96812048629506,LIRCMOP7_BC,late,1.0,distance
80.0,0.811549754548908,0.81135561653437,-0.000194138014538492,0.0280807501449011,0.443276551544283,-0.000268429396586537,0.00449919689079678,1.23362107153134,1.04025068029552,1.2336211092561,LIRCMOP7_BC,late,1.0,distance
100.0,0.807350221991866,0.80699794089874,-0.00035228109312635,0.433339586264172,0.741086299443299,-0.000379551310392099,0.00324438054561105,0.97552830359547,0.950119758560645,0.975528294953556,LIRCMOP7_BC,late,1.0,distance
120.0,0.803507583982209,0.803250176895386,-0.000257407086822314,0.439154576027129,0.535275299406381,-0.000344155773789966,0.00444185816958441,1.49966009569693,1.63888766574604,1.49966010196177,LIRCMOP7_BC,late,1.0,distance
140.0,0.800730126233729,0.801189600685588,0.000459474451859232,-0.296278142652035,-0.250006837892756,0.000217130952684185,0.00674445115733029,2.42320259873657,1.11357847594296,2.42320266351693,LIRCMOP7_BC,late,1.0,distance
160.0,0.798812557477562,0.798951874760934,0.000139317283372242,-0.21886273143144,-0.0042477428570702,5.25670120833637e-05,0.00480555075690484,1.31330614833695,0.728315472322032,1.31330619632381,LIRCMOP7_BC,late,1.0,distance
180.0,0.796074656333937,0.796152736716329,7.80803823924314e-05,-0.0452218391145669,0.0497825837213838,-3.86853872892178e-05,0.00508413844732216,1.46420160651548,0.931744118190196,1.46420162113813,LIRCMOP7_BC,late,1.0,distance
200.0,0.794153108295363,0.794098924303685,-5.4183991678225e-05,-0.425668026965675,-0.00141624482134919,-0.000107893671266361,0.00533113855260906,1.28491448400179,0.595268310815655,1.2849144433055,LIRCMOP7_BC,late,1.0,distance
220.0,0.79297182668273,0.792480045316888,-0.00049178136584227,0.684420792506318,0.776533942259779,-0.00061579828347846,0.00485171544794211,1.72957796372268,1.52733290344255,1.72957805334322,LIRCMOP7_BC,late,1.0,distance
240.0,0.791644111683264,0.791386615866374,-0.000257495816890052,0.398758921745192,0.397036334326511,-0.000320893534622817,0.00437394075656696,1.36452639577031,1.15202181774549,1.36452641789094,LIRCMOP7_BC,late,1.0,distance
260.0,0.790346382879207,0.790101504156161,-0.000244878723045461,0.0551350664243613,0.584045240536291,-0.000266268803443183,0.00348512127844339,0.905888110614648,0.775551908339226,0.905888070815442,LIRCMOP7_BC,late,1.0,distance
280.0,0.787682213682371,0.787608537142799,-7.36765395726868e-05,-0.0244372687696328,0.499516030860526,-8.92776757528969e-05,0.0023083477894244,0.720533707689924,1.38167846780199,0.720533711815076,LIRCMOP7_BC,late,1.0,distance
300.0,0.786169648099882,0.786132054665452,-3.75934344291062e-05,-0.145569371630134,0.309612285696738,-5.71806177465844e-05,0.00289614441998486,0.895375542053747,1.23627895301437,0.89537556907558,LIRCMOP7_BC,late,1.0,distance
320.0,0.784798550956324,0.784772571697824,-2.59792585002305e-05,-0.325127595083315,0.049178352509676,-0.000111014567804147,0.00626372708873785,2.03410996890982,0.59833840235263,2.03410997598502,LIRCMOP7_BC,late,1.0,distance
340.0,0.783529192711274,0.783525449268133,-3.74344314135744e-06,0.183685160767458,0.115889669431491,-4.79311172253983e-05,0.00349123744146819,1.08609828384663,1.03956066759028,1.08609834188971,LIRCMOP7_BC,late,1.0,distance
360.0,0.782675571458437,0.78247297833409,-0.000202593124347339,0.479695528193523,0.650648681776334,-0.000225681652606637,0.0029629944635693,1.15363455487035,0.911184705849975,1.15363459711275,LIRCMOP7_BC,late,1.0,distance
380.0,0.782049039785809,0.781853066617437,-0.000195973168372388,0.739418035335894,0.360599957892357,-0.000235289646985784,0.00543756787473246,1.56842149703045,0.570465399547983,1.56842145260827,LIRCMOP7_BC,late,1.0,distance
400.0,0.781020785978809,0.780984536254988,-3.62497238211024e-05,0.0068099638101975,0.156583843476636,-6.57459778327288e-05,0.00308369641877104,0.931750082725781,0.91313523085949,0.931750065950326,LIRCMOP7_BC,late,1.0,distance
420.0,0.779351339882818,0.779283948494692,-6.73913881255039e-05,0.493639934416528,0.296260442303807,-0.000100956779615652,0.0036068269045305,1.02057751465494,0.924471683144933,1.0205774781578,LIRCMOP7_BC,late,1.0,distance
440.0,0.77807756743437,0.777868398454073,-0.000209168980297103,-0.531393316151675,0.506555423777662,-0.000269755110744966,0.00414449799405921,1.12660924149492,1.00595423922644,1.12660927846987,LIRCMOP7_BC,late,1.0,distance
460.0,0.776801262458474,0.776596171783114,-0.000205090675360009,-0.525179794266721,0.285777654265962,-0.000249166034888917,0.00567803382449381,2.35717112457583,0.762899030745645,2.35717114628575,LIRCMOP7_BC,late,1.0,distance
480.0,0.776362387318244,0.776709031260376,0.000346643942132796,0.0949955378078633,-0.505863033604598,0.000304897876760905,0.00263713878550937,1.1114272377172,1.32185362242995,1.11142728030702,LIRCMOP7_BC,late,1.0,distance
500.0,0.774561375298438,0.774370254547681,-0.000191120750757667,-0.469288416723912,0.372318205932548,-0.000241598616279888,0.00474021360556182,1.59128542718288,0.901788695327492,1.59128540481086,LIRCMOP7_BC,late,1.0,distance
520.0,0.774121586764729,0.774412450936306,0.000290864171576977,-0.323227718730667,-0.536108132184228,0.000247276695411573,0.00286176635725651,0.969452258603787,1.19560714697097,0.969452241292265,LIRCMOP7_BC,late,1.0,distance
540.0,0.77283820276171,0.772630756828646,-0.000207445933064099,0.237266369981408,0.618214584049327,-0.000251109967502646,0.00365106563792216,1.05801880144796,1.07197591196747,1.05801880478889,LIRCMOP7_BC,late,1.0,distance
560.0,0.771599117565968,0.771584786208253,-1.43313577152249e-05,0.192677456110673,0.185353594213396,-0.000101494458541137,0.00709818287174227,2.18463202610694,0.591889073420217,2.18463208077761,LIRCMOP7_BC,late,1.0,distance
580.0,0.770620879375079,0.770679712760405,5.88333853257517e-05,0.158196754636432,0.295127621817122,-0.000168723116418005,0.00719126662032304,3.06417737467051,1.6793308071822,3.06417743870971,LIRCMOP7_BC,late,1.0,distance
600.0,0.769813127294108,0.769758340460451,-5.47868336568946e-05,0.122286822025642,0.430852164165008,-0.000121204549128294,0.00325152505790919,1.0937217451311,1.78972053515591,1.09372171576107,LIRCMOP7_BC,late,1.0,distance
620.0,0.769492434384384,0.770354747015923,0.000862312631538575,-0.765821152928141,-0.665992150372114,0.000668775072073497,0.00578804254967837,2.22261013025786,1.42719325216329,2.22261020666087,LIRCMOP7_BC,late,1.0,distance
640.0,0.76769326971348,0.767667162453523,-2.61072599574419e-05,0.032830634547386,0.123405579622838,-5.28740003806722e-05,0.00370892989567076,1.03096592545275,0.64212181170352,1.03096590862267,LIRCMOP7_BC,late,1.0,distance
660.0,0.767426409789839,0.767262182673102,-0.000164227116737026,0.195215498305687,0.378146830034935,-0.000201081744810332,0.00365889039616938,1.07669848183771,0.68719858390107,1.07669847916456,LIRCMOP7_BC,late,1.0,distance
680.0,0.766486846058328,0.766484126333694,-2.71972463405934e-06,-0.165749333037194,0.0745386511395791,-4.8455040270455e-05,0.0039836779843185,1.15248571558951,1.01209855134247,1.15248567749577,LIRCMOP7_BC,late,1.0,distance
700.0,0.765398184226367,0.765462204028649,6.40198022815452e-05,-0.448444727951047,0.210132089496873,-4.24197911910321e-05,0.0063800987195438,2.67554359534059,1.05033441300194,2.67554350020474,LIRCMOP7_BC,late,1.0,distance
720.0,0.765381706951984,0.765456613128062,7.49061760776382e-05,-0.267421077744446,0.0362645181411814,4.07239345510591e-05,0.00384531238531447,1.11433341689751,0.714265983823858,1.1143333974261,LIRCMOP7_BC,late,1.0,distance
740.0,0.764319750211628,0.764381182345488,6.14321338598955e-05,-0.171785520716611,-0.0179400281919645,-4.80191849055647e-05,0.00403930289231998,1.43491552860271,1.63531114193039,1.43491553244891,LIRCMOP7_BC,late,1.0,distance
760.0,0.763024822248173,0.762951564632994,-7.32576151795117e-05,0.426157763098532,0.377023377643772,-0.000108836593983647,0.00467677326714778,1.54171101235481,0.822032985249065,1.54171097246173,LIRCMOP7_BC,late,1.0,distance
780.0,0.761894341782209,0.761866996228711,-2.73455534985922e-05,-0.0572378834060844,0.0493619827162597,-7.66043921786806e-05,0.00369230637507304,1.4004919031517,1.06033386989552,1.40049195044211,LIRCMOP7_BC,late,1.0,distance
800.0,0.760978626851094,0.76094348186146,-3.51449896339728e-05,-0.00242229823230788,0.403071839321091,-0.000117088507655717,0.00325376547399199,1.18272592982367,1.8049235692224,1.18272588793483,LIRCMOP7_BC,late,1.0,distance
820.0,0.76012790037516,0.76007628321215,-5.16171630094986e-05,-0.59741965771338,0.107386841945803,-8.35357989088715e-05,0.00422324069596253,1.61250723429985,0.844974400105155,1.6125072057828,LIRCMOP7_BC,late,1.0,distance
840.0,0.758838884886551,0.758789773469291,-4.91114172601614e-05,0.171289127839014,0.336424733795742,-6.92146146421721e-05,0.00350176539400489,1.13946417846753,0.701793438128847,1.13946420584968,LIRCMOP7_BC,late,1.0,distance
860.0,0.758019039888608,0.758003486335368,-1.55535532392337e-05,0.441390708207342,0.439887645305649,-0.000150708722145087,0.00467010666148581,1.49955927999771,0.856827031073651,1.4995592429274,LIRCMOP7_BC,late,1.0,distance
880.0,0.758209422306216,0.758563979871577,0.000354557565361402,-0.358417186056165,-0.430539935794355,0.000307910569800483,0.00321006358843675,1.17393567320712,1.41566291009923,1.17393565330849,LIRCMOP7_BC,late,1.0,distance
900.0,0.756326221278535,0.756171340936744,-0.000154880341790675,0.00479073576339016,0.550221764029585,-0.000235280354674693,0.00541397359235556,1.85907669530372,0.874468435664006,1.85907667000522,LIRCMOP7_BC,late,1.0,distance
920.0,0.75577641927151,0.755577869472622,-0.000198549798888226,0.529655450392029,0.674459453537129,-0.000253827781888729,0.00389238333291947,1.51231060538528,1.23447417900256,1.51231065267475,LIRCMOP7_BC,late,1.0,distance
940.0,0.754890965811076,0.754816111439257,-7.48543718193106e-05,0.565248523058139,0.393105179607795,-0.000143232986523254,0.00473111809682424,2.45616805983087,1.2727592167043,2.45616805390498,LIRCMOP7_BC,late,1.0,distance
960.0,0.757075579697028,0.756282022711569,-0.000793556985459021,-0.688303246109288,0.73120996162881,-0.00087686759014878,0.00416268621824507,1.63450251305402,1.26393967634411,1.63450254672569,LIRCMOP7_BC,late,1.0,distance
980.0,0.756536084898142,0.755948236824351,-0.000587848073790309,0.891025903004303,0.469608697846947,-0.000670864570209111,0.00461524360096514,1.74292554870006,0.852082088428618,1.74292562351266,LIRCMOP7_BC,late,1.0,distance
1000.0,0.75327421693754,0.753265960492401,-8.25644513868795e-06,-0.00798077733825648,0.405705781539158,-3.76933166265802e-05,0.00219188773603182,1.09917251281401,1.71739933504599,1.09917251057382,LIRCMOP7_BC,late,1.0,distance
1020.0,0.752880236577543,0.752738770895489,-0.000141465682053643,0.677569509298153,0.470354507408954,-0.000195202131606443,0.00448988538231382,2.00214341262838,1.05962868833948,2.0021434179949,LIRCMOP7_BC,late,1.0,distance
1040.0,0.752822606210786,0.753579323047653,0.000756716836866733,-0.832860268373019,-0.713380163998927,0.000584795496543166,0.00539172290186952,2.51463686997456,1.4055919700633,2.51463691727313,LIRCMOP7_BC,late,1.0,distance
1060.0,0.751528786263548,0.751682577793898,0.000153791530349556,-0.376214195514032,-0.39268480561113,9.61417954945441e-05,0.00462049046554531,1.85435588908474,1.00456571046726,1.8543559330784,LIRCMOP7_BC,late,1.0,distance
1080.0,0.75148446426908,0.751167603873709,-0.000316860395370711,0.554294416503545,0.543590998614928,-0.000552475203694421,0.00629861505935613,2.27120213492981,1.2425369744245,2.27120215085524,LIRCMOP7_BC,late,1.0,distance
